"id","id_1","id_2","id_3","id_4","id_5","id_6","id_7","id_8","id_9","id_10","id_11","id_12","id_13","id_14","id_15","id_16","id_17","id_18","id_19","id_20","id_21","id_22","id_24","id_25","id_26","id_27","id_28","id_29","id_30","id_31","id_32","id_33","id_34","id_35","id_36","id_37","id_38","id_39","id_40","id_41","id_42","id_43","id_44","id_45","id_46","id_47","id_48","id_49","id_50","id_51","id_52","id_53","id_54","id_55","id_56","id_57","id_58","id_59","id_60","id_61","id_62","id_63","id_64","id_65","id_66","id_67","id_68","id_69","id_70","id_71","id_72","id_73","id_74","id_75","id_76","id_77","id_78","id_79","id_80","id_81","id_82","id_83","id_84","id_85","id_86","id_87","id_88","id_89","id_90","id_91","id_92","id_94","id_95","id_96","id_97","id_98","id_99","id_100","id_102","id_103","id_104","id_105","id_106","id_107","id_108","id_109","id_110","id_111","id_112","id_113","id_114","id_115","id_116","id_117","id_118","id_1558","id_2059","id_2060","id_2061","id_2062","id_2063","id_2064","id_2065"
"id_50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,3241,4478,0,6332,5738,7200,0,0,4990,0,5845,0,2553,0,0,0,0,3023,732,0,0,0,847,0,0,0,2406,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719,0,0
"id_51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,628,20,0,0,1406,3867,3818,1358,3465,3476,3915,56,4001,0,0,2331,3618,1745,2973,2500,2154,1664,1073,1108,717,0,0,1772,2689,0,437,211,122,0,43,0,0,87,0,83,0,0,64,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_52",7200,7198,1842,0,0,0,0,0,0,0,0,0,0,7198,0,0,0,0,0,0,0,3005,1683,0,0,0,92,0,7198,188,0,0,0,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3736,0,0,0,0,0,0,0,0,106,0,7200,0,0,0,0,0,246,0,0,0,0,7200,0,0,0,0,0,0,0,0,0,3740,0,0,0,0,0,0,0,0,0,3859,0,0,0,0,0,0,0,0,0,0,0,0,7200,0,0,0,798,263,1310
"id_53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,367,0,339,4342,600,81,4355,6816,0,0,5170,1145,2537,5391,2286,1129,546,0,0,0,0,898,1332,0,0,266,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0
"id_54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,202,0,0,0,0,73,0,0,0,0,76,0,0,7168,0,6594,0,6405,6440,7034,5633,1283,471,629,0,0,344,2151,3035,0,0,437,472,0,107,0,0,145,0,147,0,0,150,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0
"id_55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,736,0,912,0,0,0,316,1380,2138,57,1441,1198,1338,613,2550,1494,0,1510,5061,0,5030,2639,4084,2721,2509,1050,503,0,1678,2696,3495,0,0,2645,1618,0,105,0,0,356,0,95,0,0,156,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,781,0
"id_56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,729,0,29,0,222,256,71,0,61,38,129,167,149,3338,0,827,6268,5400,0,1008,3704,6828,1447,939,50,0,604,666,3316,0,143,934,392,0,131,0,0,198,0,137,0,0,169,0,0,0,0,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0
"id_57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621,0,0,0,0,0,0,0,0,0,0,0,0,5833,0,5102,5214,821,5748,0,4996,1609,194,90,376,0,918,819,4095,0,930,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0
"id_58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,1792,0,0,0,0,0,0,0,0,0,0,0,0,2447,0,2629,3768,3868,5065,5353,0,6541,1278,567,1880,0,2140,3229,5279,0,856,1420,238,0,91,0,0,135,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2263,0,0,0,0,0,0,0,0,0,0,0,0,2432,0,1099,6010,2814,6399,5466,7185,0,1372,1583,2977,0,2030,1222,6565,0,1010,1179,327,0,112,0,0,190,0,122,0,0,157,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,137,0,0,0,683,548,238,1086,1172,902,581,2429,2586,0,1615,1392,4152,2419,3864,4187,2940,3547,3583,319,0,1430,390,821,168,221,1208,1301,0,1579,1253,0,0,527,175,961,787,770,575,0,0,0,0,0,0,112,0,0,261,0,0,0,0,0,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,642,0
"id_61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,428,223,0,0,430,1082,508,791,862,257,1713,1539,1758,0,511,1889,2357,1628,1920,1653,1227,1194,2057,1028,0,0,828,1085,915,0,1466,2556,3192,0,3676,0,1505,452,1726,2314,1626,533,363,0,0,0,0,52,0,139,0,0,484,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,0,0
"id_62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6342,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,2666,899,3486,0,0,6447,2562,2827,6578,7199,4274,437,359,91,0,0,226,0,146,0,0,123,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_63",3736,3736,0,0,0,0,0,0,0,0,0,0,0,2466,0,0,0,0,0,0,0,1870,1219,0,0,0,0,0,3592,0,0,0,0,0,0,0,0,0,0,3411,0,0,0,0,0,0,0,0,0,0,3399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3736,0,0,0,0,0,0,0,0,0,0,3347,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2098,0,0,0,142,190,0
"id_64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4130,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,475,764,560,1463,2162,2893,400,1626,4783,0,0,2966,3990,3717,6417,2853,750,1089,34,0,0,0,0,73,0,0,220,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769,0,0,399,439,0,0,1231,1269,364,603,839,501,419,1013,1968,0,1195,2003,1585,1699,3148,4422,3970,504,676,109,0,3031,0,3342,0,549,1469,437,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0
"id_66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2720,0,0,0,0,0,0,0,0,0,0,0,0,3651,0,3281,3603,1761,3454,3587,3087,4795,883,2541,3693,0,2901,3190,0,2066,3878,1990,118,0,72,0,0,154,0,76,0,0,211,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_67",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1321,964,2847,2703,0,5154,286,142,0,6297,3525,2734,2365,581,0,0,70,0,88,0,0,237,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_68",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6294,0,0,0,0,0,0,0,0,0,0,0,0,331,0,0,523,0,350,921,915,1171,219,2511,6906,0,6015,3642,4442,5728,0,4460,3311,3844,17,0,0,127,0,80,0,0,111,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_69",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,2259,194,384,0,225,876,2179,923,1923,1295,2072,1783,2369,227,0,260,455,2558,692,773,1192,1040,1057,777,1626,0,2704,2110,753,3340,3762,0,5077,3439,544,0,0,201,0,198,0,0,103,0,0,0,0,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658,419,0
"id_70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,455,483,565,445,1855,1269,1095,0,118,1665,1895,651,1531,788,828,988,1726,262,0,50,375,1323,363,0,21,340,1059,761,413,0,2130,1334,111,4296,4336,5818,0,3982,577,0,0,545,0,492,0,0,91,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,182,0
"id_71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,2540,3425,0,3900,3872,3690,3973,0,47,776,0,39,2131,163,932,1705,0,0,0,2610,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_72",124,120,285,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,659,648,649,695,620,133,385,711,215,624,659,581,666,547,19,29,144,298,82,24,0,6,0,0,0,22,84,159,0,129,117,122,0,0,108,0,44,96,0,55,0,91,593,463,466,563,554,0,1757,132,1807,1758,2053,154,137,642,0,0,0,0,143,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,288,0,0,0,0,0,0,146,656,0,0,662,553,0
"id_73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759,1538,0,0,2484,2911,2848,223,761,411,103,221,951,486,0,164,222,606,330,220,90,128,160,223,0,196,76,221,253,126,351,0,296,254,0,152,122,75,130,72,554,39,0,6,0,211,213,0,0,210,180,0,0,0
"id_74",7200,7200,90,0,0,0,0,0,0,0,0,0,0,2595,0,0,0,0,0,0,0,2274,1550,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,0,0,3736,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,6720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4832,0,0,0,694,167,1310
"id_75",64,108,1898,0,0,0,0,0,0,0,0,0,0,635,0,0,0,0,0,0,0,0,0,2209,1860,2112,2187,2154,233,1949,2127,2441,732,1946,553,1626,208,96,102,593,1670,246,220,214,78,49,0,0,142,212,252,0,171,177,136,0,0,246,0,142,237,0,0,2,61,137,141,203,190,18,810,2152,232,0,1281,1305,110,859,2780,137,300,213,222,734,1047,181,156,214,217,0,163,0,44,1433,0,0,0,0,0,0,0,0,0,1650,0,0,0,0,0,562,0,0,0,0,0,0,248,2268,0,0,383,1336,532
"id_76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2740,1829,3100,0,2586,0,4169,7200,7200,550,0,0,3042,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_77",0,0,1598,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,1032,716,314,824,387,0,1162,793,1586,318,1934,786,1265,53,498,307,157,1061,247,74,312,0,271,0,51,35,89,0,0,167,143,126,0,0,142,102,133,152,0,45,193,60,111,106,209,305,160,1452,2704,0,3530,3111,0,1039,1301,764,665,0,602,0,175,1124,0,0,0,0,0,0,0,0,769,0,0,0,0,0,0,0,0,0,766,0,0,0,0,0,364,0,0,0,0,0,0,0,428,0,0,363,565,149
"id_78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483,166,479,0,906,7180,2824,0,7107,0,3971,451,1361,0,0,45,183,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,4193,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_79",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,265,0,342,7200,1427,7200,0,672,5684,5299,2901,204,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,5105,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_80",2441,2131,2388,0,0,0,0,0,0,0,0,0,0,3293,0,0,0,0,0,0,0,491,72,2749,703,1460,4295,4235,3058,4070,4038,2248,757,908,1131,899,286,57,75,3292,394,116,58,0,0,0,0,0,0,115,3550,0,165,169,158,0,119,148,302,937,137,0,117,0,38,636,594,46,0,0,257,338,3092,1304,779,16,0,670,0,0,0,0,0,3981,0,0,0,0,0,0,0,0,0,4011,0,0,0,0,0,0,0,0,0,4030,0,0,0,0,0,0,0,0,0,0,0,0,3202,1016,0,0,1908,545,1198
"id_81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,97,2,0,6528,5442,0,0,7200,506,848,0,209,440,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0,0,0,0,5115,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_82",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,241,0,0,0,0,0,7200,0,3005,1585,0,245,792,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,5152,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_83",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2102,0,893,0,154,2545,668,2388,2609,0,1367,1316,0,2664,0,599,592,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,1696,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_84",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,190,0,0,0,303,0,1067,1457,3059,0,0,547,1729,532,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,891,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_85",7200,7148,3195,0,0,0,0,0,0,0,0,0,0,7120,0,0,0,0,0,0,0,3377,1805,223,55,0,3499,1998,7154,5350,445,443,0,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,0,0,3736,0,0,0,0,0,0,0,0,126,0,7200,76,0,0,0,0,3112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7016,0,0,0,0,0,0,0,0,0,7022,0,0,0,0,0,0,0,0,0,0,0,0,7200,0,0,0,904,301,1310
"id_86",0,0,875,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,732,569,468,657,703,0,748,676,1128,577,1234,813,1073,33,1175,1107,9,1792,1091,782,639,494,860,0,591,237,90,0,0,215,555,316,0,0,134,788,106,139,0,47,335,59,141,113,461,713,238,0,146,0,1124,153,2127,128,109,632,212,235,656,3317,74,0,3427,3412,403,248,0,0,0,0,617,0,0,0,0,0,0,0,0,0,650,0,0,0,0,0,147,0,0,0,0,0,0,0,739,0,0,276,1390,0
"id_87",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,45,84,0,336,82,0,234,611,975,3308,0,2533,0,5136,259,1133,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_88",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,0,143,0,0,0,0,0,0,0,0,1267,0,3615,6236,0,2496,1855,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,274,0,0,0,0,0,0,0,0,0,0,699,217,5785,0,7199,457,4230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,53,0,0,0,0,0,0,0,0,0,0,0,3024,7200,7199,0,4,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_91",0,0,0,0,25,191,0,0,153,0,127,0,100,0,0,0,0,562,0,145,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,389,0,597,333,766,0,348,66,168,224,644,749,1668,1361,2614,0,3725,4306,3987,2402,183,118,111,17,463,205,247,950,0,0,704,197,0,0,0
"id_92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,5324,763,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_94",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,7200,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,3156,0,0,0,0
"id_95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,7200,0,0,5943,5859,0,0,76,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,7200,0,0,0,0
"id_96",6805,0,5141,0,0,0,0,0,0,0,0,0,0,801,0,0,0,0,0,0,0,3139,1694,709,0,0,3562,3484,65,7200,157,850,0,0,0,0,0,0,0,7194,0,0,0,0,0,0,0,0,0,0,7196,0,0,0,0,0,0,0,0,0,0,3517,0,0,0,0,0,0,0,0,123,0,5017,489,0,215,0,0,3342,0,0,0,0,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6814,0,0,0,0,0,0,0,0,0,0,0,0,4960,0,0,0,585,217,1277
"id_97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,5495,3509,0,0,7024,2651,691,248,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,398,0,0,0,62,7200,0,0,0
"id_98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,7200,0,7200,7199,104,0,89,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,7200,0,0,0
"id_99",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,7108,5398,0,6693,479,957,30,0,0,0,0,0,0,0,0,284,0,0,0,0,5609,0,0,0,0,7200,0,0,0
"id_100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0,2982,0,6693,0,1017,3935,184,0,0,0,0,0,0,0,0,302,0,0,0,0,7199,0,0,0,0,7199,0,0,0
"id_102",0,0,0,1830,1994,822,424,502,249,1322,712,2118,1698,0,611,1650,305,860,414,602,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,262,0,349,354,0,444,463,100,229,0,0,99,89,64,102,647,3,79,90,0,529,8,868,1190,0,1424,770,572,288,0,217,404,370,190,607,704,344,261,842,801,1551,229,0,0,61,630,0,0,0
