"id","id_1","id_2","id_3","id_4","id_5","id_7","id_8","id_9","id_10","id_11","id_12","id_13","id_14","id_15","id_16","id_17","id_18","id_19","id_21","id_23","id_24","id_25","id_26","id_27","id_28","id_29","id_30","id_31","id_32","id_33","id_34","id_36","id_37","id_38","id_39","id_40","id_41","id_42","id_46","id_47","id_48","id_49","id_50","id_54","id_56","id_59","id_62","id_66","id_68","id_69","id_70","id_71","id_80","id_81","id_82","id_85","id_86","id_88","id_89","id_90","id_173","id_288","id_344","id_459","id_544","id_674","id_675","id_676","id_678","id_679","id_680","id_681","id_682","id_683","id_684","id_685","id_686","id_687","id_688","id_689","id_690","id_692","id_694","id_695","id_696","id_697","id_698","id_700","id_701","id_702","id_703","id_704","id_706","id_708","id_709","id_710","id_711","id_712","id_713","id_715","id_716","id_717","id_718","id_719","id_720","id_721","id_722","id_724","id_725","id_726","id_727","id_728","id_730","id_731","id_732","id_734","id_735","id_736","id_737"
"id_69",0,0,0,0,0,0,0,0,0,238,0,0,167,582,334,0,0,808,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,33,0,35,2239,236,0,181,433,0,0,736,547,5620,6879,268,6192,1,0,1,0,1607,0,604,0,0,0,2143,3173,60,0,69,1692,74,0,125,2704,0,232,0,398,1140,931,449,5079,0,1267,686,979,0,0,311,1365,0,0,520,306,4245,34,76,3839,1861,0,134,1660,6488,3449,6296,5740,374,9,265,1724,6378,1626,368,2486,0,0,0
"id_70",0,0,0,519,0,0,0,980,0,1213,0,0,526,689,1005,383,0,425,2663,0,0,102,0,0,0,0,0,881,197,2559,2938,3402,4598,2918,874,1362,4197,1210,0,3442,0,0,0,438,329,3210,5752,4451,0,866,0,1088,100,840,2909,734,826,0,570,0,838,0,1917,0,1277,0,146,257,4087,3720,314,312,0,0,0,0,0,0,0,4721,400,630,1212,786,0,2307,613,583,0,996,2819,410,267,401,3030,16,762,1073,1452,585,2392,2412,617,1083,281,494,563,498,330,5489,3528,166,670,1259,0,75,0,0,2879
"id_71",0,0,0,0,0,0,158,584,0,1653,3503,0,4598,2698,3341,3293,0,445,1147,431,0,276,0,0,0,0,0,0,0,0,199,413,1129,48,752,3207,448,4296,0,369,36,30,170,1995,1061,634,1583,2032,0,602,1143,0,723,73,1111,137,713,0,881,0,1296,0,820,4766,0,0,413,779,1406,446,2121,1385,86,51,0,307,245,83,0,1239,4489,930,5931,2932,0,789,644,731,0,497,1071,1255,306,5384,700,297,691,3223,2009,2253,1632,0,2542,1240,2033,1079,1998,1431,239,949,1469,680,484,3545,51,4306,3693,0,840
"id_80",190,89,343,127,244,354,207,364,449,515,148,129,437,894,906,475,259,1008,138,387,116,149,196,102,26,49,11,0,0,0,0,36,128,0,257,108,0,204,31,66,36,30,167,2262,4581,54,232,482,182,4054,64,588,0,4349,218,829,145,220,237,316,741,142,559,452,0,169,4851,4594,174,15,1571,1333,86,22,165,2676,240,239,864,153,2232,1449,459,2968,95,1076,392,574,180,176,0,931,244,401,131,447,4876,2415,1638,3326,1768,0,265,1245,4617,2410,1035,4362,358,69,204,5025,4968,2304,649,1425,292,3681,19
"id_81",0,0,0,0,0,0,0,0,0,251,0,0,0,665,17,0,0,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,0,0,0,53,0,7067,744,352,5310,0,503,7200,20,0,0,0,973,0,0,0,0,0,1812,4046,0,0,0,249,11,0,125,2130,0,209,0,296,212,829,252,4634,0,644,927,238,0,0,318,1244,0,0,0,348,3963,3,0,2610,1891,0,0,1794,6095,3058,2721,5451,120,0,0,1467,5134,492,345,570,0,0,0
"id_82",0,0,0,52,0,0,0,2968,636,626,202,0,492,3919,1087,1123,1157,760,2511,0,0,1617,0,0,0,0,0,0,0,0,1634,3627,4178,880,242,925,3479,1084,0,2636,32,0,0,262,1048,1141,1863,4207,500,357,4698,1597,108,497,0,802,1056,1051,1519,454,2057,0,521,461,0,536,819,78,1809,1147,579,357,60,0,0,0,0,0,0,4821,2608,1738,1397,860,0,69,611,194,0,0,673,742,1048,126,924,138,78,1021,1724,342,2122,0,3829,297,245,2027,1212,1310,156,3195,2230,617,835,815,21,1412,3068,0,2220
"id_85",0,0,0,0,0,0,0,0,0,1259,65,0,163,369,2632,0,0,4642,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,646,0,0,0,0,0,0,0,2838,779,0,0,0,0,6444,1171,511,1522,7200,999,0,7199,4271,0,0,4217,0,0,0,0,0,324,237,952,0,799,2150,0,0,0,218,0,26,0,157,1282,192,367,3637,0,0,1180,182,0,0,1466,5425,0,0,0,83,3086,625,290,3246,1114,0,0,821,1371,0,6453,6076,146,0,0,353,1746,250,931,3640,159,0,0
"id_86",0,0,0,0,0,0,0,0,0,1088,193,0,0,131,4848,0,0,3279,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,2140,701,0,0,0,0,757,1086,500,239,105,1527,7200,0,534,1619,0,2033,0,0,0,0,0,257,173,1121,0,2529,2024,0,0,0,0,0,0,0,6,818,126,273,365,0,0,784,0,0,0,1376,5176,1,0,0,0,0,0,651,1653,185,0,0,0,375,0,5656,1222,157,0,0,276,1012,0,882,1793,703,0,0
"id_88",0,0,0,0,0,0,0,0,81,276,950,0,0,0,3533,46,2702,4042,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,265,0,0,0,0,0,0,0,2086,0,0,0,0,24,726,0,0,345,0,1071,4263,622,0,1947,0,1144,0,0,0,0,0,0,0,583,0,2518,2357,0,0,0,0,0,0,0,0,0,687,808,0,0,0,776,0,0,0,301,4445,1647,0,0,0,0,0,1510,1786,187,0,0,0,428,0,4276,402,157,0,0,0,0,0,873,542,1177,0,0
"id_89",0,0,0,0,0,0,0,0,0,3919,1347,0,194,116,5942,1641,1349,4077,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2219,794,0,0,0,0,0,0,0,1683,592,0,0,135,0,35,515,865,185,8,1303,122,6156,5382,0,0,3480,0,0,0,0,0,365,154,1450,0,2570,2667,0,0,0,0,0,0,0,0,381,457,764,138,0,0,4050,0,0,0,1560,4351,1445,0,0,0,0,0,1735,2610,3,0,0,0,281,0,1223,965,203,0,0,225,229,296,1152,1402,2084,0,0
"id_90",0,0,6516,0,6722,3136,0,767,6557,0,676,323,0,0,0,48,954,0,0,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,0,0,0,999,0,0,0,0,0,0,0,0,0,7135,0,0,0,365,0,0,0,0,109,0,0,0,5338,0,113,0,2886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,55,0,376,0,1332,0,1786,0,0,0,4147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,534,0,1271,0,0
"id_173",0,0,0,0,0,0,0,1134,0,2972,966,0,92,834,4529,1394,1420,1406,1223,0,0,0,0,0,0,0,0,0,0,0,94,315,1104,0,2152,2206,1082,574,0,0,0,0,0,1954,1626,919,873,356,0,1689,1971,1199,1017,1283,2654,3745,1935,1036,4040,0,0,0,929,119,0,0,1100,226,2170,897,1160,2891,0,0,0,319,0,0,0,863,1894,1096,1352,1217,0,853,2444,53,0,0,2469,2195,1395,216,176,0,1243,1697,2441,406,261,0,418,199,770,1466,2323,2821,168,1100,958,1294,1321,1362,405,1751,874,1,635
"id_288",0,7159,4681,0,6929,0,0,1002,0,0,293,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,0,5459,0,0,0,0,0,0,0,0,0,0,1414,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,6015,0,119,0,1656,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_344",0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,755,4666,0,0,133,0,0,0,0,0,0,0,0,0,171,662,0,158,629,256,309,0,430,0,0,75,890,5955,3125,386,14,0,357,166,529,801,0,0,0,0,0,0,0,776,0,0,0,0,0,5248,5549,113,749,2086,2055,0,0,54,431,170,229,864,2577,1486,4542,843,411,0,6959,105,599,0,601,5148,724,0,300,838,166,2530,1764,4171,1794,1779,0,568,5385,2398,3724,158,122,557,806,4848,5478,2400,748,339,371,0,3368,5761
"id_459",0,0,1991,0,1250,7074,329,171,5170,3625,4653,0,2065,293,2,6609,1290,476,353,7097,0,31,0,0,0,0,0,0,0,0,0,0,0,0,366,498,0,0,0,0,0,0,0,0,39,0,0,381,0,0,0,133,429,0,26,0,0,0,108,5241,70,0,0,0,0,753,75,0,71,0,0,0,0,0,0,0,0,0,0,0,133,216,106,0,118,0,546,0,874,0,0,0,185,2400,0,0,0,0,71,26,0,0,86,0,0,0,0,0,397,0,0,0,0,0,960,39,295,0,0
"id_544",0,0,0,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7019,7170,7200,7200,7200,7200,7200,5326,0,0,0,0,0,0,0,0,1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,4108,0,0,0,0,0,515,0,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0
"id_674",1370,670,1852,1312,2675,4741,4409,1478,3437,416,320,241,1631,519,26,163,777,0,0,4438,205,3261,1601,380,137,410,0,75,0,0,0,8,0,0,0,0,0,0,808,0,0,0,0,97,24,0,324,538,1464,0,0,0,337,0,520,0,0,0,0,2124,0,968,0,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,27,0,2151,0,0,1066,2590,790,98,351,491,477,0,0,106,0,44,0,204,0,622,0,0,0,0,0,32,0,0,0,0,459,27,0,1320,0,0
"id_675",0,0,0,0,0,0,0,0,38,279,0,0,159,862,369,444,192,990,423,0,0,146,0,0,0,0,0,0,0,0,35,219,828,0,204,330,262,484,0,275,0,0,0,659,5437,510,24,279,0,947,121,390,3955,702,540,191,293,29,452,0,575,0,5546,152,0,0,0,5420,179,483,1188,656,0,0,67,2517,0,220,443,469,1774,4545,401,1945,0,2792,240,299,0,359,462,383,0,70,423,49,3341,1093,3848,1177,1341,0,289,4935,3980,3492,303,959,255,404,442,5908,5008,1738,560,825,262,3157,659
"id_676",0,0,0,0,0,4,0,0,0,222,0,0,159,97,219,98,0,251,360,16,0,206,0,0,0,0,0,0,0,0,0,240,148,0,8,254,197,79,0,271,0,0,50,441,4609,702,436,151,0,433,568,336,3738,498,0,249,149,4,158,0,165,0,3261,49,0,0,4549,0,344,208,1181,1152,0,22,0,2372,114,96,765,401,369,3022,401,1215,0,1502,268,219,0,278,448,701,0,155,386,475,2740,413,591,1315,1890,0,342,5466,4549,3318,156,325,548,403,772,4576,4535,749,394,219,0,3750,386
"id_678",0,0,0,0,0,0,0,746,164,171,0,0,116,385,1239,582,438,395,5811,0,0,0,0,0,0,0,0,0,0,0,0,102,3793,0,757,1553,1538,588,0,119,0,0,0,546,155,5531,812,271,0,79,3580,754,111,0,1350,15,1125,557,1454,0,1811,0,4230,121,0,4,112,110,0,5489,231,433,0,0,0,0,0,0,0,4586,150,1191,1573,95,0,4722,135,38,0,651,5777,51,628,99,182,0,259,1266,1908,285,2356,0,194,2562,63,652,0,243,192,1273,5120,105,41,196,0,151,87,0,5507
"id_679",0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,751,4989,0,0,122,0,0,0,0,0,0,0,0,162,399,4127,131,1404,3098,2132,2207,0,227,0,0,45,2087,635,1979,4387,0,0,0,3426,346,152,0,546,0,0,0,0,0,873,0,4028,0,0,0,534,379,5348,0,1399,1616,0,0,0,0,153,61,0,4577,81,0,365,0,0,5081,0,56,0,2339,3853,0,0,306,1455,0,1284,2165,0,257,2490,93,221,435,57,199,0,0,229,4329,5406,1317,77,373,226,1250,0,0,6528
"id_680",0,0,0,0,0,0,0,13,0,2479,1463,0,30,1456,3715,30,279,2377,575,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,1333,1360,0,1261,0,0,0,0,43,3860,1248,2324,236,261,0,174,278,1990,948,26,657,151,2411,2440,2585,0,2272,0,2207,1454,0,0,1403,1563,76,1247,0,6509,0,0,81,0,162,129,0,144,1280,76,2828,1345,0,1923,2142,50,0,726,488,2722,1074,1433,542,0,1888,3278,799,3174,794,0,122,669,918,1067,2763,1955,479,751,465,1884,358,2249,336,2369,2052,0,2119
"id_681",0,0,0,0,0,0,0,0,0,4083,1753,0,49,197,3451,1106,1313,2047,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3194,1336,0,300,0,0,34,28,168,4101,775,1256,128,34,0,1600,253,420,1861,568,376,1621,2182,2001,2447,0,3138,0,1938,749,0,0,830,1299,149,372,3593,0,84,47,165,140,243,304,0,217,754,625,2438,930,0,1756,1776,438,0,119,190,3542,1077,1040,405,369,2128,2005,487,2862,709,0,5,491,1875,1450,1859,1803,634,189,697,1436,819,849,855,1506,875,0,1248
"id_682",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,30,86,0,0,0,0,0,0,10,0,60,86,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,86,0,0,20,55,68,67,19,0,0,0,39,0,0,0,61,0,0,0,47,6,0,0,0,0,0,0,60,70,86,5,5,0,0,0,0,46,23,0,0,0,0,0
"id_683",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,36,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,40,0,0,0,0,47,0,0,0,39,38,0,5,0,14,0,34,0,0,0,6,0,0,0,51,20,0,0,40,0,0,0,35,39,51,0,0,0,0,0,14,15,0,0,0,0,0,0
"id_684",0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,165,36,0,10,0,0,0,0,0,0,11,0,0,0,99,0,0,0,2,130,0,0,0,0,0,0,0,0,73,115,0,17,0,154,9,62,0,0,0,0,0,0,12,0,141,0,0,166,2,0,0,51,151,0,0,16,0,0,0,80,0,0,0,0,0,0,0
"id_685",0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,1046,0,0,0,0,0,1439,2578,0,0,0,0,581,0,272,2676,508,0,329,0,0,0,0,322,0,195,0,0,0,2579,2717,0,0,54,0,0,0,0,0,0,0,380,0,1795,1881,677,1108,0,0,0,0,0,0,0,53,0,0,0,0,2756,1959,2051,934,1515,0,197,766,2107,1373,236,968,0,0,0,2558,2252,1979,419,1165,41,1898,38
"id_686",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,17,170,0,108,0,0,0,0,0,0,135,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,239,86,47,0,0,0,0,0,0,219,212,78,0,0,75,0,166,0,0,0,68,0,0,0,198,163,0,0,101,0,0,0,91,243,245,0,0,14,0,2,87,43,55,0,0,0,0,0
"id_687",0,0,0,0,0,0,0,0,0,44,0,0,26,245,0,0,0,189,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,136,50,7,20,0,187,9,121,253,160,27,33,0,0,0,0,0,0,204,0,0,0,160,271,0,38,44,186,0,0,0,0,0,0,0,64,57,340,0,181,0,138,185,49,0,12,0,224,0,0,154,171,104,49,0,354,83,0,0,195,14,155,137,96,148,20,6,267,138,121,140,7,0,0,51
"id_688",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,450,0,0,0,0,0,0,0,443,0,0,0,0,0,0,0,0,0,360,0,0,0,85,810,0,0,0,0,0,0,0,411,0,0,0,0,0,452,0,0,0,3,0,0,0,0,0,0,0,0,0,0,109,0,123,0,0,0,0,670,115,0,0,0,0,0,0,449,448,0,0,0,0,864,0
"id_689",0,0,0,13,0,0,0,872,0,281,211,0,425,1013,74,94,0,682,5067,0,0,763,0,0,0,0,0,0,0,632,1087,1778,5559,1060,1603,1988,5114,1699,0,1967,0,0,124,88,1471,5230,5135,3767,0,562,5934,1281,222,182,3305,121,38,0,0,0,791,0,5187,214,0,0,846,774,5357,4672,0,141,7,0,0,0,2,47,0,0,2279,4494,435,329,0,5079,130,870,0,1701,4745,797,0,1386,2636,87,546,1296,2615,276,3959,552,2075,1267,287,2230,814,734,131,6586,6807,1039,430,581,457,101,296,181,4858
"id_690",0,0,0,0,0,0,0,1188,157,876,2023,0,1992,4630,1218,611,155,1222,835,542,0,101,0,0,0,0,0,0,0,0,0,2,1130,0,504,2531,298,4011,0,1,36,30,168,1714,4389,283,612,1358,0,1223,655,4146,1351,284,2128,436,562,0,568,0,1693,0,2008,1301,0,31,4042,1130,180,0,1793,742,86,9,157,1554,202,151,0,2418,0,2824,4012,4306,0,1136,30,1458,0,1,376,1503,55,1581,751,188,2893,4110,3196,1820,2665,0,3883,1036,1233,3633,1880,2237,0,635,1373,4980,3974,5500,707,3784,2229,208,996
"id_692",453,258,378,445,390,275,200,336,551,246,279,343,429,716,177,532,488,326,3981,202,406,114,581,383,457,444,384,391,284,162,143,120,454,95,220,122,72,388,311,229,36,30,170,63,4572,162,283,552,387,656,512,937,1463,407,636,150,126,573,429,509,826,340,4719,287,239,443,4595,4626,326,27,86,546,86,51,128,2216,223,366,864,2046,2073,0,430,1240,370,4707,665,1091,364,195,3889,781,400,446,433,444,1622,2563,4097,799,1689,83,183,4921,1803,3132,299,702,127,121,2802,4843,4306,3873,650,0,647,3634,4171
"id_694",0,0,90,0,2,56,0,35,235,1394,3897,0,1083,2194,2239,1172,768,845,1077,245,0,63,0,0,0,0,0,0,0,0,0,196,303,0,500,3725,269,3874,0,134,33,29,82,4429,1332,593,608,696,0,2016,1278,5060,1913,249,1355,182,342,715,944,139,2073,0,865,607,0,27,830,628,1269,123,2939,2488,62,0,0,2038,38,0,0,570,3642,407,0,4328,0,882,259,836,75,294,963,1131,650,1629,69,59,3065,5101,1564,2952,2715,0,1148,655,1260,1347,3914,4024,302,511,1112,2967,2680,5223,383,4221,3066,0,881
"id_695",0,0,0,0,0,0,0,826,0,891,1510,0,1997,1620,1103,658,0,524,239,1363,0,525,0,0,0,0,0,0,0,0,0,272,454,0,93,910,362,2936,0,0,36,28,28,937,3053,0,18,192,0,4331,756,2094,3448,4773,1113,2334,336,0,0,0,1057,0,567,1528,0,0,3294,3568,49,0,1460,1003,77,14,114,931,0,261,0,542,4023,2149,2873,0,0,1659,986,992,0,0,417,1819,0,1537,0,570,3519,3175,1919,3274,366,0,1183,2236,4863,4800,2920,3512,311,196,0,3432,4779,5007,322,2328,1148,363,81
"id_696",6837,6625,6127,838,6516,1789,763,2014,114,0,606,3173,0,0,0,0,0,0,0,946,154,248,776,10,2,88,0,5,0,0,0,62,0,0,0,0,0,0,5444,6,0,0,0,0,0,0,144,0,0,0,0,0,42,0,0,0,0,0,0,546,0,5323,0,11,0,4548,0,30,0,0,0,0,0,0,0,0,0,0,0,6,0,329,0,0,0,0,0,262,2579,0,0,0,164,196,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0
"id_697",0,0,0,0,0,0,0,0,0,5,122,0,235,256,0,20,0,502,5466,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,16,246,0,222,0,0,0,22,148,208,5134,5532,367,207,0,852,545,713,1213,158,31,1,0,0,0,0,665,0,6943,109,0,0,4630,3844,148,325,1429,1745,15,41,168,0,245,294,819,1749,1307,4943,462,433,0,0,132,996,0,80,4790,568,0,281,581,177,1310,806,3626,1700,1340,0,247,5513,1954,2386,367,381,514,382,5522,1347,254,725,300,47,0,3721,5231
"id_698",0,0,321,0,277,55,0,0,1257,3120,263,0,206,394,3411,779,2401,765,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2559,437,0,0,208,0,36,0,1,746,329,0,0,103,1126,669,394,772,397,883,750,928,3401,3679,4509,1330,2110,285,0,0,0,0,172,469,615,0,2384,1794,86,0,0,0,0,217,0,64,0,1246,288,997,45,17,0,32,358,0,868,3495,2749,0,0,457,0,0,536,1776,0,0,0,802,522,148,519,426,171,0,0,19,621,138,983,0,632,0,0
"id_700",511,107,231,4718,146,638,1293,435,93,590,484,287,1421,898,160,255,0,711,284,1048,495,1572,825,1829,4378,4398,4044,4256,4067,3888,3847,3551,0,3295,0,384,351,795,0,4369,36,30,161,38,482,511,734,2160,0,394,269,1090,292,226,379,102,89,0,99,0,139,0,829,899,4053,344,584,253,98,27,151,442,86,0,147,23,189,113,0,1250,1323,1136,654,829,280,901,201,0,3352,716,100,582,90,785,649,94,861,407,197,729,805,2274,1280,248,619,801,605,688,171,621,800,772,561,1272,733,434,21,0,147
"id_701",1522,1412,2399,4681,2711,5437,3062,3195,1210,49,1377,1018,0,0,0,0,0,0,0,1936,328,184,4652,223,1440,3051,70,354,0,0,0,3143,0,0,0,0,0,0,1579,4010,0,0,0,0,0,0,0,0,594,0,0,0,227,0,0,0,0,0,0,1374,0,1536,0,81,0,2824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,1575,0,400,3575,0,1115,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,143,0,0,0,0
"id_702",1077,570,0,2231,0,0,213,550,0,0,0,2558,0,0,0,0,0,177,0,0,4601,917,4705,4648,3955,3812,3702,3657,2086,360,2474,2497,2405,2310,2369,2163,2467,2399,0,2593,0,0,0,1297,209,1886,610,131,0,0,745,451,210,0,0,0,0,0,0,0,0,0,475,0,286,251,266,266,639,2288,619,0,0,0,0,0,0,0,0,1053,0,291,531,0,479,140,0,3044,4263,0,156,96,0,2339,1563,0,56,2280,0,57,1602,533,1077,104,183,102,0,0,4,2437,2217,108,0,277,392,1210,0,0,2176
"id_703",0,0,0,0,0,0,0,0,0,807,0,0,99,210,1257,1169,354,330,6080,0,0,22,0,0,0,0,0,0,0,0,19,96,3710,0,438,802,608,280,0,92,0,0,0,358,552,5077,1988,215,0,309,3716,1101,121,212,1301,264,1303,308,1666,0,2240,0,5112,0,0,0,249,602,5995,3682,447,174,0,0,0,0,0,0,0,4257,252,3061,1388,319,0,4851,806,171,0,178,0,395,497,157,16,0,239,599,2161,358,2144,0,141,4453,316,259,140,246,233,2037,5207,579,416,579,0,123,118,0,5125
"id_704",0,0,0,0,0,0,0,0,0,1992,1310,0,650,896,5243,874,0,4027,395,7,0,113,0,0,0,0,0,0,0,0,0,0,13,0,725,1198,161,0,0,61,36,30,148,2643,1274,178,1005,1373,0,1842,564,1468,1272,1054,480,1286,4741,4383,4675,0,1888,0,755,153,0,207,595,959,104,0,2571,3383,86,0,0,0,99,209,0,891,1479,762,488,1766,0,792,1190,585,0,186,303,0,590,540,424,540,740,424,916,2834,1077,0,798,1567,939,839,5451,1206,290,429,1071,1111,1630,1252,1362,1584,611,0,132
"id_706",140,169,3314,0,2753,8,0,0,4089,1294,483,327,0,90,1351,941,4548,903,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,1055,438,0,0,370,0,0,0,0,529,0,0,0,0,5208,0,17,0,228,0,613,0,819,1921,1497,5385,1017,1099,0,88,0,1109,0,0,273,0,832,1113,0,0,0,0,0,0,0,0,15,384,355,0,165,0,2492,11,509,0,298,718,0,101,0,0,0,0,573,53,92,0,0,0,0,0,322,0,0,0,0,0,0,0,27,45,1645,0,0
"id_708",0,0,0,891,0,570,963,537,2300,4516,4070,0,4844,1492,3754,4521,0,144,231,3724,0,2512,0,54,643,616,587,775,674,784,1153,2411,1975,775,922,4177,1553,390,0,2137,0,0,0,1165,267,501,1675,805,0,0,824,3203,271,0,0,0,0,0,0,0,1777,0,377,2559,706,177,39,74,234,329,98,1171,0,0,0,0,0,0,0,1084,1422,152,3578,644,63,236,0,443,0,1506,213,640,842,0,329,0,304,738,346,372,1384,498,2897,0,434,76,167,0,0,1748,1336,281,0,1021,688,373,3248,0,221
"id_709",0,0,0,0,0,0,19,0,0,149,220,0,279,167,57,74,0,716,430,0,0,220,0,0,0,0,0,1873,0,5625,5929,1304,3495,5994,1892,1757,1973,2095,0,609,0,0,0,837,285,866,4758,3578,0,336,1948,464,56,0,96,0,0,0,0,0,0,0,705,251,5218,0,337,393,0,1370,612,435,0,0,0,0,0,121,0,435,448,69,92,33,0,260,0,385,0,1469,0,100,0,414,0,0,377,1035,0,360,579,619,571,1,221,254,143,390,14,1028,669,684,0,354,322,599,0,0,840
"id_710",0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,20,124,0,79,23,5,0,0,114,0,230,459,157,91,112,0,0,0,0,20,0,81,0,0,0,71,494,0,0,0,310,86,51,0,0,199,116,0,48,159,336,139,304,0,118,290,154,0,0,0,334,0,40,23,0,138,52,0,313,0,0,0,366,308,332,85,0,175,14,58,162,390,29,8,0,0,0,9
"id_711",0,0,0,0,0,0,0,0,0,313,21,0,225,441,535,0,0,986,77,0,0,0,0,0,0,0,0,0,0,0,0,31,439,0,36,883,43,1230,0,108,0,30,170,2820,5604,1505,461,342,0,3874,695,411,4846,3776,43,2555,0,0,0,0,1100,0,2739,0,0,97,5534,5259,207,861,2201,1945,23,42,158,2720,245,144,639,692,3124,1681,1059,3252,0,1481,0,553,0,588,28,516,0,269,382,178,0,4685,1444,3342,3134,0,693,1484,4483,4522,1187,3867,472,1038,1272,5843,4815,3826,486,1900,242,1752,1632
"id_712",0,0,0,0,0,0,0,1031,0,561,594,0,0,2368,683,0,0,1402,1810,0,0,0,0,0,0,0,0,0,0,0,0,149,853,0,395,3041,2065,3841,0,0,0,0,41,3231,4986,2972,431,78,0,260,805,2350,2436,87,2716,618,430,470,0,0,1933,0,4030,0,0,0,4532,2447,1213,2001,3927,3159,0,0,0,1760,189,88,0,3041,2974,3612,3084,3244,0,1660,0,73,0,2223,1149,953,0,232,1108,101,3378,0,4097,2304,1687,0,2859,1178,1386,3541,755,1112,261,3720,3159,4986,3393,3946,426,3095,746,668,3401
"id_713",0,0,0,0,0,0,0,2,0,559,277,0,92,2093,1475,858,802,480,2074,0,0,37,0,0,0,0,0,0,0,0,0,1155,884,0,345,1013,1442,3750,0,47,0,0,0,1709,4464,499,1333,2064,0,351,1805,3394,2144,45,1669,100,546,1165,1734,0,1183,0,3609,272,0,0,3521,2735,2096,0,1686,605,0,0,0,2392,0,0,0,2711,3578,4110,2031,3338,0,901,439,141,0,227,1954,1110,648,351,0,0,2115,4038,0,1456,2475,0,3118,2606,1482,3047,365,477,177,1786,2322,4067,3432,3670,208,1269,1112,2464,3944
