"id","id_3","id_7","id_9","id_11","id_12","id_13","id_15","id_17","id_18","id_19","id_21","id_24","id_25","id_27","id_31","id_32","id_33","id_34","id_35","id_36","id_37","id_39","id_40","id_42","id_51","id_53","id_55","id_56","id_58","id_60","id_61","id_62","id_66","id_68","id_69","id_70","id_71","id_72","id_77","id_82","id_87","id_88","id_90","id_91","id_92","id_93","id_98","id_99","id_100","id_102","id_106","id_108","id_109","id_110","id_111","id_112","id_115","id_116","id_118","id_119","id_120","id_121","id_122","id_123","id_124","id_125","id_126","id_128","id_129","id_130","id_131","id_132","id_133","id_134","id_135","id_136","id_137","id_138","id_139","id_140","id_142","id_145","id_147","id_150","id_152","id_153","id_154","id_155","id_156","id_157","id_158","id_160","id_162","id_163","id_164","id_166","id_168","id_175","id_176","id_177","id_178","id_181","id_184","id_189","id_191","id_192","id_193","id_196","id_203","id_248","id_258","id_276","id_277","id_319","id_322","id_325","id_343","id_370","id_430","id_436","id_438","id_449","id_476","id_519","id_533","id_587","id_607","id_609","id_621","id_638","id_642","id_657","id_675","id_687","id_705","id_738","id_741","id_753","id_789","id_818","id_929","id_941","id_970","id_987","id_1001","id_1077","id_1118","id_1158","id_1203","id_1218","id_1436","id_1437","id_1438","id_1439","id_1440","id_1441","id_1442","id_1445","id_1446","id_1447","id_1448","id_1449","id_1450","id_1451","id_1452","id_1453","id_1454","id_1455","id_1456","id_1457","id_1458","id_1459","id_1460","id_1461","id_1462","id_1463","id_1464","id_1465","id_1466","id_1467","id_1468","id_1469","id_1470","id_1471","id_1472","id_1473","id_1474","id_1475","id_1476","id_1477","id_1478","id_1479","id_1480","id_1481","id_1482","id_1483","id_1484","id_1485","id_1486","id_1487","id_1488","id_1489","id_1490","id_1491","id_1492","id_1493","id_1494","id_1495","id_1496","id_1497","id_1498","id_1499","id_1500","id_1501","id_1502","id_1503","id_1504","id_1505","id_1506","id_1507","id_1508","id_1509","id_1510","id_1511","id_1512","id_1513","id_1514","id_1515","id_1516","id_1517","id_1518","id_1519","id_1520","id_1521","id_1522","id_1523"
"id_51",0,3786,597,0,0,0,0,0,0,1479,0,914,0,0,252,0,0,0,0,0,0,0,0,0,0,4327,1148,0,0,0,0,0,0,118,0,0,0,0,0,48,560,2445,106,0,2158,219,0,0,0,0,0,0,0,0,0,0,0,0,51,0,384,0,1826,3200,113,1412,0,0,0,0,0,0,0,0,0,0,3196,0,0,0,822,0,0,0,1129,0,1455,0,66,0,0,385,0,0,0,0,2367,0,0,0,0,0,2931,1879,780,1545,0,0,0,150,0,821,297,1550,0,25,47,2840,0,0,0,0,0,3319,0,0,0,0,968,367,0,1520,0,118,0,1277,0,1398,6,171,30,0,0,0,0,3195,116,1320,262,0,0,0,0,934,0,1584,0,0,921,2838,1096,0,0,0,0,2970,2795,2526,36,2100,488,1163,932,0,2109,1280,632,483,854,2470,2509,746,0,754,0,0,0,0,389,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0
"id_53",0,3769,921,0,0,0,0,0,0,859,0,3230,0,0,0,0,0,0,0,0,0,0,0,0,3867,0,865,0,0,0,0,0,0,0,0,0,0,0,0,1114,3290,4486,482,0,782,176,0,0,0,0,0,0,0,25,0,0,876,0,1829,103,0,80,0,83,0,0,0,0,0,0,0,0,0,0,0,0,2466,482,0,533,772,30,0,0,0,0,0,0,361,0,0,0,0,0,0,0,1723,0,0,0,0,0,1210,641,538,380,0,0,0,0,0,883,632,3793,0,0,0,1147,588,0,0,130,0,960,0,0,0,0,1014,349,0,0,0,157,0,0,0,122,0,0,886,0,0,0,0,1342,1541,1832,563,0,0,0,0,237,0,1103,0,544,774,5111,3065,0,0,0,0,3411,2253,844,1881,4273,625,867,711,480,2665,698,417,740,472,2337,800,1027,0,60,0,0,0,0,26,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,3145,0
"id_55",68,282,483,1128,0,281,336,45,1048,1893,0,601,0,68,694,90,26,0,0,0,0,0,0,0,1321,976,0,1130,137,1159,0,0,33,1491,0,342,0,0,79,0,0,207,0,0,223,155,0,0,0,0,0,0,0,0,0,183,57,0,0,0,223,470,851,396,121,559,406,0,1232,1080,0,0,0,0,0,0,91,0,0,55,0,96,0,0,350,330,112,106,434,0,0,245,0,0,0,0,3244,0,0,0,0,0,1304,544,156,266,72,0,0,72,0,113,146,19,0,468,177,1777,0,0,0,54,0,3130,0,0,0,369,1486,139,0,5371,0,277,0,3682,0,618,454,1502,211,0,222,0,0,526,234,2693,2128,0,56,101,0,144,0,107,0,0,982,252,197,0,0,136,0,215,501,3340,882,68,0,274,184,0,157,206,203,202,808,266,2027,368,0,187,67,0,32,0,0,44,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0,1215,0,1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,58,0
"id_56",0,0,0,7200,0,171,153,0,0,183,0,0,0,0,1839,7070,6813,5900,0,0,0,0,0,0,0,0,1177,0,0,7200,0,0,0,239,0,5820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1220,0,0,0,1615,0,9,0,5297,6679,0,0,0,0,0,0,0,0,0,0,0,679,0,0,0,1967,0,1739,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1815,0,0,323,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568,0,0,0,0,1,0,0,0,135,0,157,0,0,0,0,0,0,0,0,1575,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,7200,0,1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_58",1267,0,0,0,0,0,0,0,0,0,0,70,632,1277,67,0,0,0,0,2653,0,0,0,0,0,0,130,0,0,0,0,0,0,0,4289,0,0,0,0,0,0,0,0,949,0,0,0,0,0,490,0,2165,0,3984,1863,617,0,0,21,52,0,4,56,0,0,0,223,47,0,0,2179,0,2716,639,0,0,33,0,205,0,0,0,0,1692,0,70,0,0,0,0,0,3113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5901,0,0,2,8,0,0,3525,823,3135,0,189,0,0,0,1944,0,5192,3100,1031,557,54,0,0,0,0,0,3266,427,0,0,372,0,0,0,2211,0,0,0,0,0,0,0,451,0,3306,0,0,0,0,0,0,0,0,3351,2613,532,3432,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,807,2253,0,883,786,231,559,70,0,0
"id_60",0,0,0,0,0,3132,7200,7200,7200,163,1183,0,0,0,581,0,0,0,0,0,0,0,0,0,0,0,1217,107,0,0,0,0,0,2371,0,5685,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,0,0,0,0,0,0,0,0,567,691,0,0,0,467,0,0,0,329,7035,0,0,0,0,0,0,0,0,0,0,0,4562,0,0,0,2217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2093,0,0,0,0,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1339,0,0,0,0,27,0,0,0,113,0,0,1216,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1743,1204,0,0,0,7200,1,955,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2154,0,0,0,0,0,0,0,0,0,0,3956,40,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,7200,0,218,7200,7200,7083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200
"id_62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,6958,5208,166,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,0,70,7200,7200,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_66",436,0,0,0,0,0,0,0,0,2,7200,427,0,3846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880,0,849,0,4433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3697,0,1478,29,0,0,0,974,0,1188,0,0,844,0,0,0,2675,0,858,0,0,0,0,0,4153,0,0,0,1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2672,0,0,0,0,599,0,0,0,0,1995,0,1861,0,0,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,52,0,0,6261,0,0,1271,0,0,0,2167,4772,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1581,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2959,78,4981,519,0,0,32,0,0,0,6368,7200,425,6970,7200,0,0,0,0,0,3965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0
"id_68",8,51,98,0,0,0,0,1669,842,24,2344,194,0,8,451,0,0,0,0,0,0,0,306,0,666,37,966,0,0,808,0,0,2607,0,0,1354,8,1448,0,0,0,17,0,0,49,7,0,0,0,0,0,0,0,0,0,55,0,453,0,628,1234,1235,2248,1196,1117,1326,101,0,1111,2583,0,0,0,0,0,533,0,159,0,217,28,510,310,0,0,837,716,137,0,0,0,0,0,0,317,0,209,0,0,0,0,0,3,1069,98,581,603,0,0,1256,0,737,18,1,0,780,766,0,54,0,569,0,0,725,0,0,0,449,1,279,0,2833,0,74,0,1319,0,1273,513,1183,345,0,0,2630,0,54,0,202,84,0,0,2819,0,0,0,201,0,0,246,28,0,0,0,0,0,61,29,356,0,20,0,480,195,339,24,11,5,298,33,1704,408,0,278,2,988,731,613,20,192,0,0,0,0,0,0,0,1185,600,160,896,0,1,149,0,0,0,877,2300,412,2610,2566,0,0,0,601,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,68,0
"id_69",239,0,0,0,0,0,0,0,0,0,0,0,586,0,0,0,0,0,0,3256,0,0,0,0,0,0,0,0,4106,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1025,0,0,0,0,0,2882,0,3167,88,6140,1466,0,226,216,116,0,0,0,0,0,0,0,73,0,0,0,1733,0,1996,0,0,0,2,0,104,0,0,0,0,0,0,0,0,0,0,0,0,2097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5715,0,0,1194,23,0,0,5038,612,3415,0,0,0,0,627,2044,0,6170,4008,2859,1774,0,13,0,0,0,0,2816,987,0,0,401,0,0,0,99,0,0,0,0,866,0,0,0,0,4471,0,0,26,10,93,0,0,0,4333,1014,0,6505,0,0,0,347,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,255,0,0,1164,2269,0,1059,633,393,344,64,0,0
"id_70",2,0,0,6072,0,1091,539,386,897,0,863,3,0,0,1267,5198,5402,5515,0,0,148,0,0,0,0,0,446,5827,0,5682,0,0,779,1103,0,0,443,650,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,915,0,0,0,2201,0,0,0,4232,3248,0,0,0,8,21,607,0,0,0,0,0,926,0,0,0,1491,0,1822,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,1993,0,0,0,0,0,176,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1542,1383,96,0,0,0,0,0,0,91,0,472,716,153,0,0,0,0,0,8,2033,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,607,559,565,603,130,532,580,546,351,95,644,780,435,671,751,0,0,0,4232,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_71",0,0,0,0,0,0,0,7146,0,0,4213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,0,21,0,7195,0,0,0,0,0,0,0,0,6906,2010,0,0,0,0,0,0,0,0,0,2847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2850,0,6260,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7155,38,7140,0,6927,0,34,52,7200,6802,6937,7139,4780,15,0,7200,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_72",0,0,0,0,0,0,0,7053,0,0,5725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169,0,60,7195,0,0,0,0,0,0,0,0,0,6744,5675,1360,0,0,0,0,0,0,0,0,3116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2358,0,6618,0,0,0,0,0,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,7043,0,6919,0,39,36,7200,7200,7200,5884,6977,0,267,7176,7200,1444,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_77",279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,89,0,0,0,0,0,33,0,0,0,0,1461,1206,0,1252,0,0,0,0,0,0,0,0,0,37,687,680,1843,2026,717,905,1180,21,0,873,0,52,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,0,63,0,0,0,0,0,0,785,0,0,0,0,1,0,0,0,0,0,858,0,0,375,0,65,0,0,3060,0,379,0,0,1748,923,0,1338,0,0,3259,598,0,1777,55,0,2603,3110,794,0,10,0,3015,0,536,0,0,356,0,0,0,725,0,0,0,1442,724,0,0,0,129,45,0,0,1346,1351,1470,496,126,256,0,0,4284,0,139,550,973,1872,0,249,0,0,0,0,0,0,0,0,234,753,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,53,0
"id_82",0,27,0,0,0,0,0,0,0,0,0,3295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435,0,3729,1452,7196,0,0,0,0,0,0,0,0,0,0,0,143,0,3675,223,5506,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,7,0,0,0,0,0,1869,0,0,0,0,0,0,0,244,366,653,33,0,0,0,0,3,0,0,4452,571,673,0,0,0,1161,0,3551,0,0,0,3339,0,0,0,0,960,0,0,0,132,0,0,0,1048,0,0,0,0,0,0,0,0,2225,6881,7061,0,660,2412,0,0,0,0,482,160,0,1331,0,4867,0,0,0,0,0,0,0,0,144,395,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,0,2865,0
"id_87",0,1668,0,0,0,0,0,0,0,0,0,4278,0,0,0,0,0,0,0,0,0,0,0,0,1302,2438,0,0,0,0,0,0,0,0,0,0,0,0,1170,5783,0,6377,4511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,0,0,210,0,0,0,0,0,577,378,4681,0,0,0,0,0,0,0,1275,0,751,0,0,0,772,0,926,0,0,0,3234,0,0,0,0,0,0,0,0,84,0,0,0,163,0,0,0,0,0,0,0,0,1021,1069,2279,0,5528,6207,0,0,0,0,3695,0,0,0,3775,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,5624,0
"id_88",0,4611,0,0,0,0,0,0,0,172,0,5759,0,0,0,0,0,0,0,0,0,0,0,0,2940,4477,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,6658,0,4067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4580,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2703,0,0,0,762,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,379,0,0,0,0,0,485,204,431,1053,0,0,0,0,0,1495,470,7200,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,2143,0,0,0,3282,0,0,0,0,0,0,0,0,22,0,0,0,195,0,0,0,0,0,0,0,0,284,0,721,311,7154,7085,0,0,0,0,5388,802,0,0,6952,1103,503,414,5,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,5630,0
"id_90",0,97,0,0,0,0,0,0,0,0,0,2370,0,0,0,0,0,0,0,0,0,0,0,0,329,192,0,0,0,0,0,0,0,0,0,0,0,0,677,7198,4519,3165,0,0,0,0,0,0,0,0,0,0,929,0,818,0,1431,0,4827,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1842,0,30,0,0,0,0,0,0,0,688,336,0,0,0,0,0,0,0,2360,349,1051,0,0,0,0,0,2498,0,0,0,3265,0,0,0,0,78,0,0,0,120,0,0,0,548,0,0,0,0,0,0,0,0,108,4664,7200,0,1782,4491,0,0,0,0,2040,0,0,840,279,2519,1,1,0,0,0,0,0,0,0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,2824,0
"id_91",198,0,0,0,0,0,0,0,0,0,0,0,1053,0,0,0,0,0,0,1411,0,0,0,0,0,0,0,0,818,0,0,0,0,0,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,46,1290,0,625,750,11,156,207,0,0,0,0,0,0,0,0,0,50,0,0,862,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,378,426,0,0,0,0,0,0,0,0,129,143,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1227,0,0,0,0,0,0,0,0,1185,64,21,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,244,170,298,0,0,0,0,0,0,0,0,0,0
"id_92",0,0,3899,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,20,169,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,653,599,0,0,0,0,178,0,0,249,8,0,0,0,1716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1147,0,0,2319,0,0,0,0,837,318,3439,0,0,1585,0,0,0,0,0,0,2462,0,0,0,0,0,57,6325,585,7200,7200,7125,6017,3108,3778,64,241,0,0,0,0,0,0,400,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_93",0,0,5318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,106,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4650,0,0,0,0,3891,0,0,3852,0,0,0,0,646,735,0,0,0,1436,0,0,0,0,0,0,0,0,0,0,0,0,0,6260,6280,0,15,7200,6020,1966,0,0,1890,0,92,0,0,0,0,289,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_98",0,0,0,0,0,0,0,0,0,0,3704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,483,7025,7037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3153,0,0,0,0,0,0,0,0,0,0,0,0,27,161,161,3078,189,6461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5814,7163,0,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,7016,647,7091,262,7192,232,7200,7200,7013,1323,6841,7120,49,19,0,4760,6841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_99",0,0,0,0,0,0,0,7200,0,0,5604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755,0,13,2010,5705,0,0,0,0,0,0,0,0,6804,0,602,0,0,0,0,0,0,0,0,2976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2290,0,6465,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7110,0,6929,0,0,0,7200,7200,7200,5950,7199,0,102,7200,7200,1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_100",0,0,0,0,0,0,7200,7200,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4461,0,0,0,0,0,0,0,4993,0,0,0,0,0,7200,7200,7200,0,7200,0,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_102",10,0,0,0,0,0,0,0,0,0,0,0,850,0,0,0,0,0,0,2176,0,0,0,0,0,0,0,0,366,0,0,0,0,0,1634,0,0,0,0,0,0,0,0,826,0,0,0,0,0,0,58,2332,63,411,309,0,0,104,0,0,0,0,0,0,0,0,57,59,0,0,1631,0,17,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,0,46,0,0,0,804,297,0,0,0,0,0,0,294,0,46,701,753,0,0,0,0,0,0,0,22,99,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,2343,0,0,0,0,0,0,0,0,2696,63,0,1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,259,236,327,1046,0,0,0,0,0,0,0,0,0
